Other - Entertainment/Public Assembly,,
Other - Education,,
Library,,0.0
Adult Education,,
College/University,0.0,0.0
Worship Facility,0.0,0.0
Senior Care Community,,
Automobile Dealership,,
Bank Branch,,
Distribution Center,,
Other - Mall,0.0,0.0
Other - Services,,
Movie Theater,,
Other - Specialty Hospital,,
Indoor Arena,,
Data Center,,0.0
Hospital (General Medical & Surgical),0.0,0.0
Office,0.0,11.517708333333333
Multifamily Housing,0.0,4.744047619047619
Laboratory,,208.41666666666666
,0.0,0.0
Retail Store,0.0,38.474999999999994
Lifestyle Center,,
Mixed Use Property,,18.181818181818183
Prison/Incarceration,,
Other - Public Services,,
Stadium (Open),,
Residential Care Facility,,
Other,,
Enclosed Mall,,
Fitness Center/Health Club/Gym,,0.0
Other - Recreation,0.0,0.0
Courthouse,,
Medical Office,,0.0
Hotel,0.0,0.0
Other - Lodging/Residential,,
Ambulatory Surgical Center,,
Social/Meeting Hall,,0.0
Ice/Curling Rink,,
Commerce de détail,,
Urgent Care/Clinic/Other Outpatient,,
K-12 School,42.8,0.0
Outpatient Rehabilitation/Physical Therapy,,
Supermarket/Grocery Store,0.0,0.0
Museum,,0.0
Performing Arts,0.0,0.0
Senior Living Community,,0.0
Not Available,,
Pre-school/Daycare,,
Convention Center,,
Residence Hall/Dormitory,0.0,69.91666666666667
Food Service,,
Wholesale Club/Supercenter,,
"Repair Services (Vehicle, Shoe, Locksmith, etc.)",,
Financial Office,0.0,0.0
Vehicle Dealership,,
Strip Mall,0.0,32.4625
Health Care,,
Residential,,
Municipal,,
Commercial,,
Lodging,,
Multifamily Housing,,
